overall_step,Spices
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
3.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.5,0.09782608695652174
5.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
3.5,0.09782608695652174
4.5,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
4.0,0.09782608695652174
5.0,0.09782608695652174
4.5,0.09782608695652174
3.5,0.09782608695652174
4.0,0.1956521739130435
4.0,0.1956521739130435
4.5,0.1956521739130435
5.0,0.1956521739130435
4.0,0.1956521739130435
4.0,0.1956521739130435
4.5,0.1956521739130435
4.5,0.1956521739130435
4.0,0.1956521739130435
4.0,0.1956521739130435
3.5,0.1956521739130435
